0,80.6
10,80.6
20,80.6
30,80.6
40,80.6
50,80.6
60,80.6
70,80.6
80,80.6
90,80.6
100,80.6
110,80.6
120,82.4
130,82.4
140,82.4
150,82.4
160,84.2
170,84.2
180,84.2
190,84.2
200,86.0
210,87.8
220,87.8
230,87.8
240,89.6
250,89.6
260,91.4
270,91.4
280,91.4
290,93.2
300,93.2
310,93.2
320,95
330,95
350,96.8
360,96.8
370,96.8
380,98.6
390,98.6
400,100.4
410,100.4
420,100.4
430,100.4
440,102.2
450,102.2
460,102.2
470,102.2
480,104
490,104
500,104
510,104
520,104
530,102.2
540,102.2
550,100.4
560,98.6
570,96.8
580,95
590,93.2
600,93.2
610,91.4
620,91.4
630,89.6
640,89.6
650,87.8
660,87.8
670,86
690,86
700,86
710,84.2
720,84.2
730,84.2
740,82.4
750,82.4
750,82.4
